날짜,003670,139480,111770,073240,004370,006400,055550,036460,030200,028670,021240,009150,011200,361610,001740,282330,128940,078930,023530,251270,302440,007070,012330,034220,032640,004990,018880,005930,000660,373220,207940,005380,000270,068270,005490,051910,035420,028260,105560,035720,032830,086790,066570,323410,018260,259960,017670,096770,316140,012450,352820,010130,010950,003490,010140,326030,090430,161390,051900,377300,097950,036570,011780,004800,KOSPI,ESG_ETF
2023-06-05,380000,83800,47700,4795,444500,717000,35250,26800,30850,4920,48300,148400,17910,99600.0,4775,184900,302188,39100,80800,56500,82700.0,21296,227500,15149,11170,28550,9560,71700,108700,594000.0,785000,201000,86200,164466,387500,723000,204500,110200,48550,57100,67500,41950,127200,26950.0,126100,191500.0,49450,196495,12040.0,112965,265000.0,487000,74400,22050,6450,74300.0,106600,35750,538000,58800.0,325500,320000,132000,51150,2615.41,9977.0
2023-06-07,385000,83500,48150,4770,446000,735000,35200,26500,30700,5220,48100,147900,19100,96000.0,4860,186600,299245,38900,80300,56000,82100.0,21253,219500,15167,11210,28750,9500,71000,108000,604000.0,786000,196400,82000,162747,388500,746000,205000,111600,48400,57400,68300,41900,125700,26900.0,126000,193600.0,49600,203186,11970.0,111517,269000.0,488000,75300,22500,6490,74500.0,107200,35400,539000,58500.0,324000,315000,133700,51458,2615.6,10012.0
2023-06-08,385000,82200,49650,4740,452000,729000,35300,26650,30400,5310,48100,145900,19610,95100.0,4915,183500,315924,39000,80700,57000,80100.0,20826,220000,15047,11300,28700,9330,70900,109700,591000.0,785000,196700,81400,160646,388000,737000,200500,110700,48450,56500,68400,41500,126700,26000.0,126200,192500.0,49500,194920,12010.0,111931,268000.0,495500,75500,22300,6570,73200.0,105100,35700,533000,55600.0,324000,311000,132700,51689,2610.85,9938.0
2023-06-09,386500,82100,51400,4765,446500,735000,35700,26450,30200,5250,48200,147200,19730,98300.0,4870,186100,313962,39400,81200,55900,80100.0,20869,222500,14973,11250,28900,9360,72000,115400,609000.0,801000,197100,82900,161410,394000,752000,200500,110200,49450,56400,68000,42200,126200,25850.0,126600,199700.0,49150,197282,12180.0,110793,280500.0,496000,75200,22500,6470,73900.0,107200,35750,540000,55000.0,321500,315000,132300,51304,2641.16,10085.0
2023-06-12,388500,81300,50200,4835,441000,740000,35250,26350,30500,5220,48800,147400,19190,103000.0,5310,186800,312490,39200,80200,56300,81100.0,20612,222000,15056,11290,28600,9380,71000,114800,612000.0,795000,196200,81600,159500,391500,746000,200500,109600,48750,56600,67700,41700,125600,26900.0,125900,204500.0,49150,197774,12070.0,111931,294000.0,496500,74700,22600,6530,77500.0,103700,35800,519000,55200.0,323000,309000,132300,51150,2629.35,10090.0
2023-06-13,393000,80600,49900,4860,438500,742000,35050,26600,30900,5180,48150,148600,18960,99300.0,5280,185700,318867,39100,80400,56300,81100.0,20441,223000,15223,11240,28400,9430,72000,119500,607000.0,786000,198000,82300,157590,389500,736000,201000,108700,48500,56400,66600,41000,124400,26600.0,126000,203000.0,48850,196396,12010.0,113793,294000.0,492500,72800,23400,6500,81000.0,104000,35200,517000,55600.0,318500,312500,131200,50380,2637.95,10090.0
2023-06-14,373000,81200,50800,4870,440500,731000,34800,25500,30550,5320,47000,147300,18880,95400.0,5050,188800,320830,38750,80200,55500,80700.0,20441,222500,15241,11170,28150,9370,71900,118800,589000.0,784000,201000,83000,157017,391500,719000,199200,108200,48550,55700,66100,41050,124700,26200.0,125000,205500.0,48500,189804,11920.0,114517,292000.0,503000,73700,23350,6570,80100.0,102700,35150,508000,55300.0,315000,308000,132400,50457,2619.08,10012.0
2023-06-15,374000,81000,51900,4855,437500,727000,34800,25200,30750,5180,47050,148000,19150,93900.0,5070,190400,307584,38250,79800,54000,78500.0,20355,223000,15214,10820,27800,9320,71500,119000,585000.0,778000,199700,82300,156730,386000,722000,200500,107500,48200,53900,66300,40900,123600,25400.0,124400,203500.0,48100,187836,11910.0,115241,300500.0,504000,72800,23150,6770,79800.0,103300,34650,508000,53700.0,314000,309000,128300,50149,2608.54,10002.0
2023-06-16,381500,81300,53700,4790,438000,727000,34800,25700,30650,5340,46600,149600,19250,94100.0,5120,193900,311509,38850,79000,54600,80900.0,21125,221500,15334,10850,27900,9330,71800,118900,588000.0,775000,199400,81600,157876,393000,743000,202500,107600,48300,53600,66500,40850,124500,25850.0,124300,203500.0,47200,185179,11890.0,120827,297500.0,507000,72600,24250,6890,85800.0,104700,34650,510000,54000.0,314500,302500,130000,49840,2625.79,9997.0
2023-06-19,383000,82300,56400,4815,411500,715000,34550,25500,30550,5290,45650,148000,18850,93500.0,5130,185700,311509,39000,78800,53500,80500.0,20526,222000,15944,10830,28450,9340,71200,114800,561000.0,774000,199300,82300,155679,392500,752000,198600,107800,48150,52500,65600,40750,124900,25150.0,123900,200500.0,47050,185474,11940.0,142034,300500.0,501000,73200,24400,6780,85300.0,103900,34250,514000,52200.0,303500,302000,131000,49686,2609.5,9909.0
2023-06-20,373500,82100,56300,4810,409000,702000,34600,25600,30750,5470,44550,149500,19090,92300.0,5130,187000,308075,38750,78200,53700,81200.0,20526,219000,15731,10930,28000,9200,71400,116100,561000.0,769000,197900,81700,153865,386000,739000,198500,107100,47850,51700,64600,40500,123700,24950.0,124200,204500.0,47000,181145,12010.0,147413,300500.0,495500,72000,24300,6880,83300.0,104100,33750,509000,50500.0,292000,308500,143100,50226,2604.91,9923.0
2023-06-21,374000,80500,57800,4855,418500,695000,34250,25300,30750,5170,44050,144000,18660,95100.0,5170,183900,316905,37800,75100,52500,79400.0,20441,222000,15574,10840,27450,9610,70500,115100,558000.0,757000,204000,83900,151859,382500,723000,189900,106200,46900,50500,65400,40100,125000,24500.0,124600,205000.0,47000,178784,11880.0,143586,296500.0,489000,70800,23650,6820,85800.0,102700,34200,501000,48450.0,276500,301500,136400,50072,2582.63,9830.0
2023-06-22,377000,79800,59500,4850,415000,695000,34750,25150,30750,5260,43700,142600,18750,91500.0,5040,182300,319849,38050,74700,52500,78400.0,20441,222000,15371,10950,27100,9580,71300,114000,569000.0,756000,202000,83400,154342,396000,721000,191300,106600,47800,50300,65800,40600,125400,24450.0,123300,203500.0,47350,179866,12050.0,142448,307000.0,491500,71000,23300,6740,85900.0,102500,34150,498000,48350.0,280500,303000,139700,50072,2593.7,9884.0
2023-06-23,375000,78400,58300,4835,404500,683000,34400,24700,30500,5110,43450,142400,18570,95400.0,5020,179800,308075,36950,72300,51900,77800.0,19885,217000,15223,10880,25750,9110,71600,113600,563000.0,747000,199900,83400,156539,392000,709000,188900,104000,46950,49700,63900,39950,123300,23650.0,121500,201500.0,47400,179669,11930.0,139034,301000.0,486500,70000,23650,6620,84500.0,101100,33500,493500,47100.0,273500,301500,133500,49532,2570.1,9820.0
2023-06-26,374000,78100,58500,4950,404000,683000,34650,24900,30400,5110,44200,144400,18610,90800.0,4980,184000,308566,36800,71200,51700,78700.0,19885,221000,14890,11000,25600,9200,72400,113500,564000.0,760000,200500,85500,157685,400000,703000,188900,106400,47200,50000,65100,39650,123500,23850.0,123800,204000.0,47350,168747,11960.0,136137,298000.0,493000,71000,23650,6620,83400.0,101400,33650,494500,47650.0,273500,300000,135000,49917,2582.2,9850.0
2023-06-27,365000,78400,62400,5050,420000,678000,34650,25700,30350,5230,43800,145200,19120,91400.0,5020,182300,303169,37000,71600,51600,78200.0,20056,230000,14742,11090,25600,9220,72600,113000,561000.0,748000,206000,86200,144027,403500,703000,185900,105400,47550,49350,65300,39850,123000,24150.0,123800,202500.0,47600,164615,11960.0,135000,292000.0,494000,69500,23750,6690,81600.0,101900,33900,483000,46900.0,274000,299500,136200,49609,2581.39,9835.0
2023-06-28,349500,77900,63400,5020,400000,657000,34700,25350,30400,5180,44400,142800,18840,89900.0,4880,183000,304150,36550,71100,50900,79400.0,19928,231000,14539,11140,25600,9250,72700,114300,547000.0,742000,206000,86400,144982,389500,662000,184800,105200,48150,49000,66500,40250,122800,24150.0,122000,199000.0,47650,158121,11980.0,132103,285000.0,483500,68100,24200,6560,81600.0,99400,33600,475500,46650.0,274000,298500,134200,49532,2564.19,9766.0
2023-06-29,350000,76200,62400,4700,390000,665000,33850,25350,29800,5090,43950,143400,18720,90200.0,4955,179000,300716,35700,69000,49200,82700.0,19415,226000,14539,10690,24800,9050,72400,116200,550000.0,748000,204500,86000,145651,387500,660000,183400,104500,47100,49000,66900,38800,126000,23750.0,121700,195000.0,46250,155464,11610.0,129517,279500.0,478500,66200,24100,6560,82000.0,98000,33600,461500,46650.0,268500,293500,131500,48531,2550.02,9752.0
2023-06-30,353000,76900,64500,4750,398000,669000,34000,25700,29800,5180,43950,144500,18850,96800.0,5080,174900,302679,36650,68600,49100,79500.0,19586,232500,14567,10730,25000,9150,72200,115200,553000.0,744000,206500,88500,146033,388000,667000,182800,105700,47750,49100,67300,39200,126700,23750.0,122900,194800.0,46600,155956,11790.0,131793,281500.0,487500,66700,24350,6670,80900.0,97600,34400,459000,47000.0,269500,295000,132700,48685,2564.28,9712.0
2023-07-03,369000,77900,63700,4790,407000,717000,34500,25700,29750,5090,45100,145200,19130,95500.0,5140,175900,304150,36550,69800,49950,78800.0,19842,232000,14761,10790,25650,9270,73000,117600,573000.0,743000,208500,88500,144791,402000,691000,189300,105700,48650,51000,68000,40200,127100,24500.0,122400,194500.0,46350,160876,11930.0,134586,279500.0,490000,66400,24500,6810,82400.0,97400,35500,459000,48550.0,280000,297500,134600,48993,2602.47,9909.0
2023-07-04,375000,76300,63800,4695,396500,711000,34100,26200,29250,5080,43900,144000,19150,94400.0,5050,170200,303169,36200,67000,48250,77000.0,19329,230500,14678,10790,25000,9170,73000,117900,569000.0,746000,208000,88900,143168,402500,680000,188700,104900,48400,49950,67400,39550,128200,23750.0,120400,183000.0,45800,164024,11810.0,136241,286000.0,475000,65200,24900,6940,83200.0,97800,35250,455000,46200.0,277500,294000,127700,46682,2593.31,9923.0
2023-07-05,381000,75600,63100,4670,405500,708000,33750,25400,29150,5030,43750,143100,18970,94600.0,5160,167800,296792,36150,67200,47300,76600.0,19158,232000,14326,10710,24700,9150,72000,116700,567000.0,755000,205500,88100,145746,403000,676000,186500,103400,47750,48850,66700,39050,128200,23250.0,118300,178300.0,45050,164615,11700.0,137275,280500.0,465000,64600,25700,7060,78800.0,96200,35700,444500,45300.0,271500,294000,126900,44063,2579.0,9855.0
2023-07-06,373500,75000,63000,4685,405500,703000,33050,24450,29500,4960,43300,142800,18680,93100.0,5150,166600,289924,35000,66800,46450,76500.0,18901,233000,14160,10370,24850,9240,71600,113800,565000.0,749000,206500,89000,145746,394000,664000,195500,102300,46700,50900,66700,38000,125300,23050.0,117900,178500.0,44200,163237,11400.0,136137,279500.0,463000,63900,25500,7050,77700.0,95000,36750,437000,46400.0,267500,287500,123800,43832,2556.29,9766.0
2023-07-07,398500,75200,62300,4600,410000,697000,32500,24550,29300,4855,42700,140400,18500,92600.0,5050,166800,274226,35100,65800,44900,73500.0,18730,232500,13781,10190,24800,9020,69900,111800,562000.0,719000,204000,87900,141926,400000,656000,195000,100100,46500,49850,66400,37700,123000,22850.0,115200,174500.0,43550,163336,11360.0,136034,286000.0,444500,63400,25050,7100,75400.0,94700,36650,432000,45800.0,264000,279500,121700,43909,2526.71,9619.0
2023-07-10,408000,77100,61800,4580,404000,685000,32700,24800,29100,4760,42900,138600,18310,91200.0,5170,170500,271283,36050,67100,44200,71800.0,18559,232500,13467,10150,24750,9070,69500,110300,550000.0,708000,205500,87500,141640,397000,654000,193200,101200,46750,49850,70500,37950,118300,23150.0,115300,175200.0,44300,160482,11390.0,136344,267000.0,451500,65300,25250,7200,73400.0,95000,36350,440000,46250.0,266500,281000,122800,44525,2520.7,9634.0
2023-07-11,396000,77400,62400,4620,399000,686000,33150,24950,29050,4770,43200,145300,18100,94000.0,5240,168800,268339,36300,68100,45850,74500.0,18816,234000,13605,10270,24650,9320,71500,113400,550000.0,723000,207000,88500,140016,394500,654000,197400,101400,47250,50700,71300,38450,118500,24050.0,118700,182500.0,45250,161860,11490.0,146068,270000.0,455000,64600,25550,7540,73700.0,98800,36900,446000,48250.0,271000,285500,123200,46066,2562.49,9737.0
2023-07-12,390000,77400,61600,4600,404000,689000,33350,24850,29300,5040,43950,145700,18890,91000.0,5420,168400,270792,36900,69200,46200,75200.0,18688,232500,13661,10550,24850,9360,71900,115400,534000.0,730000,203500,88400,145651,417500,653000,202000,101600,47000,51600,71000,38500,120200,24550.0,118500,185300.0,45900,163336,11550.0,141931,263000.0,453500,66600,25850,8170,73700.0,104100,36650,459000,49200.0,276000,286000,122900,45295,2574.72,9791.0
2023-07-13,388500,78300,61300,4560,400500,715000,33350,25550,29700,5150,44700,148200,19250,90300.0,5480,174900,269320,37050,69200,47850,75900.0,18730,233000,13938,10690,25200,9300,71900,114100,542000.0,748000,203500,87500,148994,431500,670000,199700,103100,47100,51900,69200,38150,121400,25300.0,118400,192200.0,45900,162745,11600.0,146068,259000.0,462500,66600,25550,8310,75700.0,103500,36200,461000,50600.0,277000,291500,123300,45604,2591.23,9913.0
2023-07-14,401000,79000,59500,4710,404500,716000,34100,25650,29850,5160,45650,150300,19400,90600.0,5410,173400,270301,37950,70100,48650,76000.0,18987,248500,14049,10720,25450,9430,73400,118000,542000.0,744000,208500,88700,151095,447000,680000,204500,104200,48750,52800,71000,39300,125400,25700.0,122500,194600.0,46050,161072,11790.0,140482,256500.0,472500,67900,26100,8310,76500.0,105700,37000,464500,51000.0,280000,294500,126300,45989,2628.3,10021.0
2023-07-17,404500,78300,58900,4570,393000,695000,34050,25200,29550,5160,44450,158000,19200,90200.0,5520,171000,266377,37650,70400,49500,76600.0,18602,244500,14049,10630,25300,9360,73300,117200,538000.0,736000,203500,86600,148898,478000,670000,206500,104400,48650,52700,69800,39050,123800,25950.0,133600,191200.0,45550,161368,11710.0,135517,264500.0,464500,68400,25750,8470,76400.0,107100,36000,469000,51900.0,278500,291000,127800,45604,2619.0,10061.0
2023-07-18,458000,76400,59600,4490,396500,699000,33600,25050,29300,5020,44300,156400,18930,92900.0,5660,169700,262452,37700,69800,49750,74400.0,18474,239000,13892,10470,25000,9110,72000,117800,549000.0,732000,201500,85900,143263,488000,679000,209000,102800,48150,51800,69100,39000,123100,25600.0,132000,184900.0,45400,167763,11650.0,132724,264500.0,464000,69000,25750,8200,75400.0,105600,36550,458500,50900.0,279000,284500,126400,45681,2607.62,10041.0
2023-07-19,480000,78400,58400,4520,413500,695000,33550,25300,29400,4960,44100,153200,19020,91300.0,5820,164100,269811,38050,70100,48700,76000.0,18388,244000,13799,10330,25050,9200,71700,117500,560000.0,741000,202000,86000,143168,499500,687000,204500,103300,48150,50400,69100,38750,123500,25500.0,129600,183300.0,45000,166779,11660.0,132310,263500.0,462500,69800,25450,8560,81600.0,105800,37000,454000,49950.0,278000,287500,125500,45141,2608.24,9963.0
2023-07-20,464500,78200,58000,4485,401000,685000,33800,25450,29400,4985,43600,152900,20300,95300.0,5900,165400,267849,38100,70600,48050,76300.0,18303,242500,13347,10320,25050,9060,71000,116900,556000.0,737000,200500,84300,143359,497500,685000,204500,102800,48200,50500,68900,38950,121400,25450.0,129500,181000.0,45150,170912,11640.0,132310,269000.0,469000,70200,26250,8530,85400.0,102000,36700,445500,49850.0,276500,285000,124500,45450,2600.23,10012.0
2023-07-21,490500,77100,57200,4505,405500,686000,33950,25000,30000,4910,43400,149700,19100,95600.0,5900,168200,279622,38550,70400,48400,77500.0,18388,243000,13014,10390,25250,9010,70300,115100,569000.0,748000,200000,84500,144218,551000,694000,206000,103700,48650,50600,69100,39150,120800,25700.0,128600,180300.0,45500,173864,11760.0,132724,256500.0,466000,70800,25950,8590,85400.0,103200,36950,446500,50500.0,282000,285000,124900,45835,2609.76,10046.0
2023-07-24,542000,75600,58400,4510,401000,712000,33300,24750,29900,4805,43100,150900,17650,100000.0,5910,164000,272754,38200,69700,47150,74900.0,18217,240000,12764,10270,25000,8710,70400,114000,597000.0,742000,199200,83500,140780,642000,713000,203000,102700,47650,49850,68400,38500,120000,24800.0,127500,177500.0,45350,193346,11670.0,133551,262000.0,469500,72500,25600,8480,84600.0,101600,36350,432500,49150.0,273000,276000,122300,45450,2628.53,10129.0
2023-07-25,598000,74800,57700,4465,401000,712000,33050,24650,29500,4680,41400,148900,16300,95900.0,6170,159700,269811,38200,69300,45750,73400.0,17747,241000,12663,10130,24950,8580,70000,113400,594000.0,735000,200500,84600,138010,658000,725000,201000,102300,47650,48850,68700,38550,119000,24050.0,125400,171500.0,44800,202202,11640.0,137586,271000.0,538000,73700,24750,8500,81700.0,99800,36950,432000,47850.0,270000,269500,121700,45372,2636.46,10080.0
2023-07-26,560000,72800,55400,4580,389500,703000,33400,23900,29200,4560,40650,144100,17270,108600.0,5890,159600,264905,37550,67500,44750,71900.0,17148,235000,12330,9910,24500,8410,69800,113000,580000.0,727000,198700,82600,136005,630000,728000,197700,100200,49600,47800,68200,39400,116300,24100.0,122400,166500.0,44900,201218,11770.0,131172,257000.0,499000,72300,24150,8370,84000.0,97600,35850,415000,47100.0,262000,260500,117900,44679,2592.36,10085.0
2023-07-27,486000,76900,56600,4590,400500,662000,35150,24400,29900,4740,42800,146800,17480,99500.0,5860,167700,273245,38200,70400,49300,74500.0,18388,234000,12496,10160,25150,8580,71700,124000,540000.0,791000,197800,83100,137628,594000,658000,211500,103000,51700,50600,69500,41200,117500,25700.0,124600,170700.0,46300,183998,12140.0,128586,261500.0,491000,73600,24700,8200,84000.0,111300,36550,455500,50800.0,281000,271500,120300,45681,2603.81,10080.0
2023-07-28,510000,75500,57700,4575,397500,663000,34900,24450,29700,4810,42050,144400,17610,102200.0,5810,164200,269811,37600,69200,48300,72200.0,18003,232500,12478,10090,25350,8520,70600,128000,542000.0,784000,196800,84200,137342,619000,650000,211000,102900,51100,50600,69100,39700,110600,25300.0,122700,168800.0,45800,186458,11480.0,119482,258500.0,490000,72900,24550,8890,81700.0,110800,37100,418500,48850.0,277500,273000,119700,45450,2608.32,10046.0
2023-07-31,527000,75700,57800,4535,397000,665000,35050,24800,29500,4780,41000,145400,17490,107300.0,5990,167600,261471,37700,70000,49200,73300.0,18174,233000,12468,10010,25450,8530,69800,123400,560000.0,766000,196000,82700,140016,642000,648000,227000,103300,51000,51300,69800,39300,108400,26000.0,128300,171800.0,46100,212533,11650.0,126413,262500.0,494000,74900,24600,9030,81400.0,112700,38700,428000,50200.0,280000,276500,120100,46451,2632.58,10188.0
2023-08-01,509000,77400,57100,4935,402000,670000,35950,25450,31050,4905,41750,153200,18120,105800.0,5870,172700,273245,38250,71600,51400,77400.0,18688,236000,13245,10160,26050,8680,71100,125100,557000.0,802000,199400,83300,144218,621000,655000,233000,106000,52800,54900,69900,39900,109200,29650.0,138100,178100.0,46600,204170,11700.0,125689,254000.0,496500,75200,24850,9100,90000.0,113300,41900,441000,54200.0,292500,282000,127700,46836,2667.07,10331.0
2023-08-02,486000,76600,58000,4735,398000,650000,35600,25400,30650,4750,40950,156100,17840,102200.0,5980,170200,266867,38400,71600,49700,77300.0,18730,227500,13097,10100,25800,8410,69900,119500,544000.0,789000,192500,80000,141353,585000,642000,227500,104600,52600,53200,69800,39400,105800,28100.0,133100,172900.0,46400,196200,11650.0,124965,252000.0,497000,75500,24050,9110,91000.0,119600,40100,449000,49600.0,295000,278000,125900,49917,2616.47,10179.0
2023-08-03,488500,76000,56400,4540,396500,639000,34950,25100,30400,4690,40300,151800,17980,105000.0,5960,171200,284528,38750,72300,48650,84300.0,18816,230000,12875,9990,25650,8520,68800,120000,543000.0,807000,191700,80700,144409,592000,643000,223000,105400,51200,53300,69100,38450,104600,28350.0,127800,170600.0,46150,206500,11570.0,123103,248000.0,501000,77100,23900,8810,94500.0,117400,39250,441000,48700.0,294500,274000,126000,47915,2605.39,10041.0
2023-08-04,480500,78500,59400,4500,403000,635000,35100,25450,30750,4815,41300,149100,17940,101500.0,6060,169400,286000,38750,73600,48500,84500.0,18944,230000,12857,10070,25750,8490,68300,120100,540000.0,796000,192200,80600,143932,594000,636000,223500,104200,52000,51800,69800,38550,103600,28700.0,134600,169400.0,46400,203000,11600.0,123724,272000.0,494000,76800,23950,8910,96300.0,121300,38400,453500,48150.0,294500,275500,125900,48146,2602.8,10075.0
2023-08-07,439000,79300,62500,4310,426500,617000,35550,25350,32000,4810,40900,149800,17410,96200.0,6030,170300,284528,39300,74100,49000,84100.0,18944,226500,12958,10240,25850,8330,68500,121900,514000.0,793000,188000,77600,142308,561000,615000,234500,103600,51200,52700,70900,38550,103100,28750.0,140700,174500.0,46800,192400,11530.0,125068,274500.0,490000,79200,23750,8890,91500.0,123400,38600,448000,48400.0,297000,281500,124800,48377,2580.71,10026.0
2023-08-08,447000,80000,59600,4340,420000,614000,35650,25850,31950,4785,40800,151300,17300,96600.0,6230,171600,278641,39000,72700,47550,80800.0,19457,227500,12940,10090,25650,8460,67600,118600,525000.0,790000,188400,78300,141353,597000,615000,223000,103700,51800,51800,71200,38450,102400,28300.0,136300,171600.0,46500,191300,11520.0,122793,272000.0,505000,77700,24550,9160,91600.0,118400,39000,437500,46900.0,310500,278500,121700,48685,2573.98,9938.0
2023-08-09,456000,81000,58600,4350,411500,634000,35100,25800,31900,4775,40850,151000,17300,96500.0,6480,165300,319358,38800,72600,49900,84500.0,20484,234000,13051,10280,25600,8520,68900,118500,553000.0,798000,189400,78900,147943,597000,630000,227500,104000,50800,52800,70900,37900,104700,28050.0,135700,174400.0,46500,190800,11420.0,122068,259500.0,504000,77500,24150,9130,99300.0,121100,39650,439500,48000.0,305000,262500,122600,48454,2605.12,10051.0
2023-08-10,452000,82500,60500,4310,413500,622000,34800,26400,31900,4785,41500,149900,17680,97900.0,6300,170000,324264,38800,76800,48400,85800.0,20954,228500,13023,10220,26200,9690,68000,118500,556000.0,802000,188400,78900,149089,598000,634000,225000,104100,51400,52600,70100,37900,101900,27750.0,136700,161100.0,46550,190500,11390.0,118655,256500.0,500000,78600,24850,9170,99700.0,130500,39250,498000,49300.0,310000,261500,122500,48377,2601.56,10012.0
2023-08-11,440500,79800,60600,4330,459000,633000,34800,25900,32300,4805,42050,151400,17600,99500.0,6490,167400,322792,38750,74200,49600,82500.0,20826,233000,12958,10140,26000,9610,67500,115300,547000.0,801000,190500,80300,149471,577000,622000,222000,104900,51600,51600,70300,38200,103800,27600.0,135200,163100.0,46750,190500,11420.0,120517,255000.0,501000,77700,25000,9160,94700.0,130400,39250,495000,48650.0,308000,263500,122700,48916,2591.26,9987.0
2023-08-14,434000,77700,64900,4340,473500,610000,34950,25000,32400,4570,42450,147900,17100,96900.0,6380,169200,314943,38950,76400,46550,80900.0,20698,233000,12681,10200,26250,9590,67300,114900,542000.0,794000,188800,78700,147084,577000,597000,221000,104500,51600,50700,69300,38300,101500,27100.0,137300,161500.0,47200,184200,11440.0,117620,252000.0,488000,76900,24800,8740,95500.0,131600,38600,495000,47250.0,314000,262500,124400,48377,2570.87,9825.0
2023-08-16,410500,73500,61400,4335,475500,601000,34550,24400,32500,4375,42200,144700,17220,91000.0,6350,163600,309056,38150,73900,46650,79500.0,20526,229000,12330,10260,25350,9540,67000,115800,526000.0,781000,185800,78000,139156,546000,584000,222500,103800,51000,50300,67500,37850,99600,26600.0,135600,158000.0,47300,179400,11320.0,112965,241000.0,472500,73800,24350,8510,93900.0,127100,38750,460000,45650.0,309500,257000,117400,47915,2525.64,9732.0
2023-08-17,424500,71700,59400,4410,461500,608000,34750,24200,32350,4545,42300,143400,17740,91100.0,6350,163900,308075,37550,71600,44100,77300.0,20313,230500,12422,10240,24700,9540,66700,114800,540000.0,772000,184800,78400,137151,553000,581000,218000,103500,51800,49250,66700,38000,99900,25850.0,135700,159700.0,47300,179500,11360.0,111827,239500.0,472500,72600,23900,8450,88800.0,123200,39100,450000,43850.0,307500,253000,117000,46913,2519.85,9693.0
2023-08-18,417500,71100,58000,4570,470000,597000,34800,24150,32650,4400,40950,144600,17560,89200.0,6260,160200,297283,37400,70800,44100,75800.0,20783,229500,12154,10210,24500,9400,66300,117200,529000.0,771000,186100,78400,143645,549000,569000,212500,102400,52000,48450,66000,37550,98300,25600.0,136400,158000.0,47250,174100,11380.0,111310,236500.0,465500,73000,23650,8310,86500.0,122000,39650,447500,44550.0,303500,250000,115900,47144,2504.5,9639.0
2023-08-21,426000,72300,56900,4790,465000,590000,35100,23900,32700,4450,41250,142300,17990,87500.0,6630,162400,299245,38300,70300,43150,76100.0,20313,229500,12330,10230,24800,9320,66600,116400,526000.0,778000,186100,78100,138583,551000,568000,214500,102500,51800,48400,66000,38050,98600,25650.0,137900,158300.0,47250,176000,11460.0,112655,238500.0,468000,73500,23200,8210,87900.0,120000,39400,444500,43700.0,304000,256500,117600,47144,2508.8,9663.0
2023-08-22,438000,72700,56100,4790,464000,598000,34950,23850,32450,4370,42700,143900,17200,89900.0,6580,161800,287962,37800,69800,42900,76600.0,20227,230000,12219,10180,24550,9480,66600,116500,539000.0,773000,187900,78800,136960,560000,573000,221000,103600,52200,48650,65800,38100,98700,25550.0,134700,157500.0,47150,177000,11450.0,112655,236000.0,473500,72900,23300,8290,86200.0,118700,39250,435000,43800.0,300500,256500,116600,47452,2515.74,9712.0
2023-08-23,422000,73200,55100,4775,460000,586000,35050,24050,32600,4310,42000,146200,17160,85900.0,6830,162800,286981,37900,69700,42250,73700.0,20013,227000,12182,10200,24550,9650,67100,116000,525000.0,763000,187500,78700,135145,551000,562000,215500,103900,52600,48900,67300,38800,98600,25600.0,135800,156700.0,47200,173500,11570.0,116172,234000.0,470000,72900,23300,8210,85300.0,122100,38900,431500,43250.0,305000,246000,115700,47375,2505.5,9648.0
2023-08-24,469000,72200,54800,4815,460000,594000,35050,24000,32850,4320,41800,149100,17110,87000.0,6940,161600,292867,37400,70100,42750,74000.0,19971,227500,12376,10290,24450,9130,68200,120900,535000.0,763000,186400,78800,138106,579000,563000,229000,104600,53200,49100,66400,38550,99100,25000.0,141400,155700.0,47100,174200,11600.0,114517,232500.0,479000,71000,23350,8210,85300.0,124100,38300,434000,43450.0,301000,252500,117500,47992,2537.68,9786.0
2023-08-25,462500,72900,54400,4830,464000,595000,35200,24050,33000,4335,42000,146000,17000,86000.0,6900,161000,295320,37650,70900,42550,74000.0,20313,227000,12099,10300,24450,9130,67100,116500,546000.0,757000,186200,78100,137055,577000,560000,211000,104900,52500,48100,67100,38750,98300,24450.0,138700,155100.0,47150,173000,11560.0,113793,237000.0,499000,71000,23150,8210,84700.0,127300,37950,449000,42900.0,304000,247000,121500,48069,2519.14,9717.0
2023-08-28,472000,73800,54700,4845,460500,599000,35550,24400,33250,4385,42600,144100,17150,87800.0,7110,160200,288452,38550,72100,42900,74100.0,20270,228500,12330,10410,24850,9160,66800,115900,553000.0,750000,185400,78300,137915,593000,563000,213500,106500,52600,48000,67700,39050,99600,24600.0,143400,155400.0,47350,177300,11650.0,117000,244500.0,520000,75000,23150,8610,84800.0,131500,38500,458000,43250.0,308500,252000,124100,48454,2543.41,9727.0
2023-08-29,455000,74200,53900,4845,451000,596000,35600,25050,33300,4450,42450,138300,17500,89100.0,7120,160500,294339,38300,71800,43350,74600.0,20826,230500,12653,10560,25150,9250,66800,118600,552000.0,753000,186700,80200,140875,583000,560000,218000,106800,52900,48600,67400,39400,99600,24750.0,141400,156100.0,47600,176000,11710.0,117206,251000.0,515000,74300,23200,8860,85800.0,131200,39600,448500,44200.0,303000,254000,124800,48223,2552.16,9810.0
